date,pm25,pm10,no2,so2,o3,aqi
2025-08-19 16:20:38.217944,81.08289039900376,122.51589104505894,29.37115721408829,7.58374786038771,58.358234307213806,162.16578079800752
2025-08-20 16:20:38.217944,72.45105299424222,110.67291646024219,15.185831862587166,15.502132652107251,74.14921330010986,144.90210598848444
2025-08-21 16:20:38.217944,75.40670230670852,110.84890357071033,21.371056283944093,14.134921136314563,34.954280680127226,150.81340461341705
2025-08-22 16:20:38.217944,85.40954613060936,129.85408804511638,15.269225459918022,10.009718506681722,30.285998834175892,170.8190922612187
2025-08-23 16:20:38.217944,55.30529599404387,88.00386589870322,17.940966953284256,13.602105287297634,25.30739220648698,110.61059198808772
2025-08-24 16:20:38.217944,74.88383009195068,113.61882911462476,9.298388628993663,11.745168146758225,37.76090028871566,149.76766018390137
2025-08-25 16:20:38.217944,55.23199421192025,73.98745517603962,24.58797100707857,14.486807638973078,28.839305082310034,110.4639884238405
2025-08-26 16:20:38.217944,75.03783979849675,109.06297881023465,39.746278962016405,14.888877535002285,39.29458840308294,150.0756795969935
2025-08-27 16:20:38.217944,96.06150508663839,145.40521949987675,17.634722532812795,19.07521401338218,62.960573248483,192.12301017327678
2025-08-28 16:20:38.217944,78.9416210725153,111.9433375410344,34.58973226509227,13.97699807302774,39.944625371507406,157.8832421450306
