date,respiratory_cases,cardiovascular_cases,mortality_rate
2024-08-27 15:35:28.099082,88,59,1.2839018633616037
2024-08-28 15:35:28.099082,83,55,1.3034787469598554
2024-08-29 15:35:28.099082,95,53,1.177505789495938
2024-08-30 15:35:28.099082,81,54,1.18545471107447
2024-08-31 15:35:28.099082,89,57,0.9779985547379201
2024-09-01 15:35:28.099082,75,49,0.9584332802799135
2024-09-02 15:35:28.099082,66,49,1.1445347466521691
2024-09-03 15:35:28.099082,81,67,1.2376482112980833
2024-09-04 15:35:28.099082,78,45,0.9120918890539103
2024-09-05 15:35:28.099082,88,45,1.2040148214280033
2024-09-06 15:35:28.099082,74,44,1.0573232737837976
2024-09-07 15:35:28.099082,71,55,1.3588119516522004
2024-09-08 15:35:28.099082,58,43,1.078004505553119
2024-09-09 15:35:28.099082,71,55,1.1802429838743949
2024-09-10 15:35:28.099082,87,60,1.0962771321393867
2024-09-11 15:35:28.099082,87,52,1.338865031616769
2024-09-12 15:35:28.099082,89,54,1.3020515795535814
2024-09-13 15:35:28.099082,98,45,1.4276665173610146
2024-09-14 15:35:28.099082,88,34,1.447511927642426
2024-09-15 15:35:28.099082,82,38,0.8118500578459937
2024-09-16 15:35:28.099082,71,68,1.2496365537661787
2024-09-17 15:35:28.099082,92,42,1.3036097429827647
2024-09-18 15:35:28.099082,84,53,1.2238540595164928
2024-09-19 15:35:28.099082,71,40,0.8295015452342497
2024-09-20 15:35:28.099082,86,63,0.9413136501444286
2024-09-21 15:35:28.099082,88,65,1.1147555299421834
2024-09-22 15:35:28.099082,88,39,1.1411914225968878
2024-09-23 15:35:28.099082,81,56,1.0623488187275256
2024-09-24 15:35:28.099082,69,42,1.1430792900522735
2024-09-25 15:35:28.099082,99,60,1.295651956301286
2024-09-26 15:35:28.099082,87,60,1.2967240588232447
2024-09-27 15:35:28.099082,91,71,1.394298424486879
2024-09-28 15:35:28.099082,82,46,1.1815092661858828
2024-09-29 15:35:28.099082,88,51,1.2449410744674145
2024-09-30 15:35:28.099082,67,48,1.1320883058696782
2024-10-01 15:35:28.099082,90,62,1.217848734732234
2024-10-02 15:35:28.099082,79,52,1.3249138465813262
2024-10-03 15:35:28.099082,78,58,1.1867472456650203
2024-10-04 15:35:28.099082,65,49,1.0321772677203156
2024-10-05 15:35:28.099082,89,57,1.3907917162160752
2024-10-06 15:35:28.099082,80,48,1.1856877381390827
2024-10-07 15:35:28.099082,86,47,1.1703762087837473
2024-10-08 15:35:28.099082,104,50,1.2050316116684305
2024-10-09 15:35:28.099082,87,53,1.1823673256808844
2024-10-10 15:35:28.099082,91,53,1.1286645404790858
2024-10-11 15:35:28.099082,89,48,1.2245635851417964
2024-10-12 15:35:28.099082,72,41,1.0366821347164656
2024-10-13 15:35:28.099082,72,49,1.2363062884813272
2024-10-14 15:35:28.099082,74,57,1.1537804536801048
2024-10-15 15:35:28.099082,93,52,1.2110099569720376
2024-10-16 15:35:28.099082,95,53,1.4162820630333028
2024-10-17 15:35:28.099082,90,64,1.3049666872036059
2024-10-18 15:35:28.099082,90,38,1.2860388783946346
2024-10-19 15:35:28.099082,84,46,1.1565593600451773
2024-10-20 15:35:28.099082,93,51,1.301664149553919
2024-10-21 15:35:28.099082,87,49,1.2946091379504918
2024-10-22 15:35:28.099082,84,52,1.2881414313695063
2024-10-23 15:35:28.099082,89,46,1.2103977775604484
2024-10-24 15:35:28.099082,92,63,1.4033032407562853
2024-10-25 15:35:28.099082,65,43,1.123670164912029
2024-10-26 15:35:28.099082,85,55,1.4069223051590005
2024-10-27 15:35:28.099082,84,55,1.2077515282107862
2024-10-28 15:35:28.099082,61,41,1.367067081578468
2024-10-29 15:35:28.099082,78,52,0.9972335835947355
2024-10-30 15:35:28.099082,106,60,1.5991265221491038
2024-10-31 15:35:28.099082,86,62,1.3677409550854402
2024-11-01 15:35:28.099082,82,45,1.1352652879674634
2024-11-02 15:35:28.099082,91,46,1.0984594070045501
2024-11-03 15:35:28.099082,97,65,1.3255972469222
2024-11-04 15:35:28.099082,92,61,1.435782247628215
2024-11-05 15:35:28.099082,83,35,1.1693254003734908
2024-11-06 15:35:28.099082,93,61,1.3458970271764743
2024-11-07 15:35:28.099082,66,51,0.9832895004227447
2024-11-08 15:35:28.099082,89,52,1.1515988108025426
2024-11-09 15:35:28.099082,67,44,1.039799990264717
2024-11-10 15:35:28.099082,76,57,1.140528091590741
2024-11-11 15:35:28.099082,87,44,1.1741991957211733
2024-11-12 15:35:28.099082,116,64,1.5750005146028272
2024-11-13 15:35:28.099082,84,56,1.1386070403019666
2024-11-14 15:35:28.099082,93,62,1.3070624145964764
2024-11-15 15:35:28.099082,86,51,1.497409454397803
2024-11-16 15:35:28.099082,89,41,1.0998692878570746
2024-11-17 15:35:28.099082,97,54,1.2703310426434649
2024-11-18 15:35:28.099082,89,46,1.5215314859775972
2024-11-19 15:35:28.099082,98,61,1.5120853300976977
2024-11-20 15:35:28.099082,93,63,1.110146636819049
2024-11-21 15:35:28.099082,102,61,1.3051027909550745
2024-11-22 15:35:28.099082,98,58,1.016053709952102
2024-11-23 15:35:28.099082,84,51,0.9692607366364077
2024-11-24 15:35:28.099082,104,69,1.606310652438111
2024-11-25 15:35:28.099082,104,56,1.6045975521542077
2024-11-26 15:35:28.099082,90,63,1.1687494282301907
2024-11-27 15:35:28.099082,99,52,1.170421198482186
2024-11-28 15:35:28.099082,100,65,1.6809736657476388
2024-11-29 15:35:28.099082,114,64,1.6472991690853442
2024-11-30 15:35:28.099082,93,52,1.5713608704416213
2024-12-01 15:35:28.099082,94,53,1.214239470703299
2024-12-02 15:35:28.099082,86,47,1.2052384572452524
2024-12-03 15:35:28.099082,92,71,1.1723130436493534
2024-12-04 15:35:28.099082,85,46,1.1082072118907773
2024-12-05 15:35:28.099082,78,47,1.1153659345791485
2024-12-06 15:35:28.099082,65,53,1.2814035080419215
2024-12-07 15:35:28.099082,95,62,1.2347950698361305
2024-12-08 15:35:28.099082,86,59,1.3652893755745354
2024-12-09 15:35:28.099082,80,49,1.1514609768834299
2024-12-10 15:35:28.099082,73,50,1.3591770861504027
2024-12-11 15:35:28.099082,80,56,0.8753302332342559
2024-12-12 15:35:28.099082,82,67,1.1458911464778314
2024-12-13 15:35:28.099082,116,71,1.5341795099924518
2024-12-14 15:35:28.099082,92,59,1.3474847773467724
2024-12-15 15:35:28.099082,83,60,1.2058111965912512
2024-12-16 15:35:28.099082,85,45,1.3047773831368197
2024-12-17 15:35:28.099082,86,55,1.3960292631036757
2024-12-18 15:35:28.099082,101,80,1.7027949036749312
2024-12-19 15:35:28.099082,117,45,1.060226417853289
2024-12-20 15:35:28.099082,80,47,1.0998368306532373
2024-12-21 15:35:28.099082,74,51,1.3194274991495687
2024-12-22 15:35:28.099082,127,63,1.3621919894289294
2024-12-23 15:35:28.099082,76,54,0.9015108875384554
2024-12-24 15:35:28.099082,80,43,1.1416600326131805
2024-12-25 15:35:28.099082,100,72,1.7226118100462315
2024-12-26 15:35:28.099082,71,51,1.4751979724540554
2024-12-27 15:35:28.099082,88,49,1.1338316851372041
2024-12-28 15:35:28.099082,80,49,1.3218060648361996
2024-12-29 15:35:28.099082,79,35,1.0758300359081445
2024-12-30 15:35:28.099082,95,71,1.4102778579132076
2024-12-31 15:35:28.099082,90,53,1.1745399457105121
2025-01-01 15:35:28.099082,111,51,1.5569924400168953
2025-01-02 15:35:28.099082,76,58,1.2605854405859676
2025-01-03 15:35:28.099082,78,44,1.0029791605059357
2025-01-04 15:35:28.099082,87,41,1.2805002087307804
2025-01-05 15:35:28.099082,93,42,1.187659136056648
2025-01-06 15:35:28.099082,84,56,1.4433599954494005
2025-01-07 15:35:28.099082,78,55,1.2267589780993258
2025-01-08 15:35:28.099082,99,55,1.7045091272920359
2025-01-09 15:35:28.099082,91,52,1.1439382879505486
2025-01-10 15:35:28.099082,93,38,1.167447843895518
2025-01-11 15:35:28.099082,82,42,1.2055678358053308
2025-01-12 15:35:28.099082,89,43,1.432763134860965
2025-01-13 15:35:28.099082,82,58,1.3099861338201855
2025-01-14 15:35:28.099082,87,47,1.2211954987609457
2025-01-15 15:35:28.099082,65,49,0.9832113684587466
2025-01-16 15:35:28.099082,104,64,1.2515328564223391
2025-01-17 15:35:28.099082,93,52,1.3017203696893525
2025-01-18 15:35:28.099082,94,76,1.4125963741193674
2025-01-19 15:35:28.099082,85,59,1.0580660128938084
2025-01-20 15:35:28.099082,73,44,1.2421839175854807
2025-01-21 15:35:28.099082,105,68,1.6527004122930067
2025-01-22 15:35:28.099082,92,46,1.230947834095228
2025-01-23 15:35:28.099082,79,51,1.1390933474084992
2025-01-24 15:35:28.099082,109,65,1.1613651115235175
2025-01-25 15:35:28.099082,96,52,1.4252014724583166
2025-01-26 15:35:28.099082,85,53,1.4444609103805017
2025-01-27 15:35:28.099082,87,51,1.0676672832324434
2025-01-28 15:35:28.099082,101,43,1.1698142831391545
2025-01-29 15:35:28.099082,83,54,1.3567587202096525
2025-01-30 15:35:28.099082,79,47,1.2174685700685839
2025-01-31 15:35:28.099082,96,41,1.3135580707344239
2025-02-01 15:35:28.099082,96,51,1.254166722588482
2025-02-02 15:35:28.099082,80,41,1.031056003099549
2025-02-03 15:35:28.099082,102,58,1.452507887951364
2025-02-04 15:35:28.099082,92,38,0.9322895803168791
2025-02-05 15:35:28.099082,88,53,1.2771042600843123
2025-02-06 15:35:28.099082,79,48,1.1957060537235222
2025-02-07 15:35:28.099082,77,48,1.208626228904033
2025-02-08 15:35:28.099082,91,78,1.2785363375179326
2025-02-09 15:35:28.099082,80,48,1.1831241129989478
2025-02-10 15:35:28.099082,118,82,1.452626952226454
2025-02-11 15:35:28.099082,101,69,1.2821607881556756
2025-02-12 15:35:28.099082,83,60,1.0415616763548825
2025-02-13 15:35:28.099082,77,48,1.0642010864930893
2025-02-14 15:35:28.099082,93,54,1.2118150514306008
2025-02-15 15:35:28.099082,89,57,1.0453514335902447
2025-02-16 15:35:28.099082,101,62,1.4907937985907591
2025-02-17 15:35:28.099082,72,42,0.8525290555535631
2025-02-18 15:35:28.099082,82,42,1.203080090391848
2025-02-19 15:35:28.099082,91,55,1.201657334370179
2025-02-20 15:35:28.099082,103,63,1.2917568714231855
2025-02-21 15:35:28.099082,92,54,1.1622817282559927
2025-02-22 15:35:28.099082,84,38,1.0399146484969202
2025-02-23 15:35:28.099082,71,54,1.0187087653547275
2025-02-24 15:35:28.099082,87,60,1.1581095553115865
2025-02-25 15:35:28.099082,78,44,1.1672774078346444
2025-02-26 15:35:28.099082,98,49,1.4433652309868754
2025-02-27 15:35:28.099082,68,41,1.1714377524953363
2025-02-28 15:35:28.099082,83,60,1.2466763295606305
2025-03-01 15:35:28.099082,106,46,1.2366444495670892
2025-03-02 15:35:28.099082,73,51,1.0265483874612544
2025-03-03 15:35:28.099082,64,40,0.7307562254407877
2025-03-04 15:35:28.099082,89,44,1.107684596272204
2025-03-05 15:35:28.099082,98,42,1.2328571879492924
2025-03-06 15:35:28.099082,74,47,1.2312069686986338
2025-03-07 15:35:28.099082,97,53,1.5305848494719672
2025-03-08 15:35:28.099082,86,68,0.9639386328685485
2025-03-09 15:35:28.099082,85,46,0.9192929228075692
2025-03-10 15:35:28.099082,65,46,1.1580191941045372
2025-03-11 15:35:28.099082,85,51,1.1999529987885287
2025-03-12 15:35:28.099082,63,42,0.8089225039271953
2025-03-13 15:35:28.099082,79,52,1.021897414982888
2025-03-14 15:35:28.099082,85,48,1.3871346715051178
2025-03-15 15:35:28.099082,79,55,1.1452977248582914
2025-03-16 15:35:28.099082,66,57,0.9448301146290505
2025-03-17 15:35:28.099082,72,40,1.1264879213030925
2025-03-18 15:35:28.099082,101,46,1.1911685500649778
2025-03-19 15:35:28.099082,98,60,1.362181440521341
2025-03-20 15:35:28.099082,67,47,1.1908356734291667
2025-03-21 15:35:28.099082,98,47,1.0363610183647194
2025-03-22 15:35:28.099082,91,51,1.162058711846274
2025-03-23 15:35:28.099082,58,55,1.0861853074666419
2025-03-24 15:35:28.099082,69,39,1.0504505492082254
2025-03-25 15:35:28.099082,68,45,1.046753352593299
2025-03-26 15:35:28.099082,95,54,1.171924049739689
2025-03-27 15:35:28.099082,86,53,1.3907947169225965
2025-03-28 15:35:28.099082,91,43,1.2994466635113602
2025-03-29 15:35:28.099082,80,45,0.9624861070103548
2025-03-30 15:35:28.099082,88,56,1.1464149386195965
2025-03-31 15:35:28.099082,69,48,0.9277601887230701
2025-04-01 15:35:28.099082,67,49,0.8960551076002262
2025-04-02 15:35:28.099082,54,43,0.9875748036413112
2025-04-03 15:35:28.099082,89,71,1.2300537349907417
2025-04-04 15:35:28.099082,87,52,0.9569013852320489
2025-04-05 15:35:28.099082,86,32,1.3040182702665044
2025-04-06 15:35:28.099082,88,50,1.2557738761299784
2025-04-07 15:35:28.099082,73,33,1.0095762763742104
2025-04-08 15:35:28.099082,101,54,1.1533840241568023
2025-04-09 15:35:28.099082,80,48,1.1962511744040687
2025-04-10 15:35:28.099082,66,36,0.9994921796901752
2025-04-11 15:35:28.099082,74,51,1.0683738685870274
2025-04-12 15:35:28.099082,110,53,1.465160744668446
2025-04-13 15:35:28.099082,105,49,1.453039942259249
2025-04-14 15:35:28.099082,62,61,1.0908149397301372
2025-04-15 15:35:28.099082,71,46,1.1939681351552522
2025-04-16 15:35:28.099082,93,58,1.2080444090394726
2025-04-17 15:35:28.099082,93,41,0.8309584460293838
2025-04-18 15:35:28.099082,78,52,1.1065814485812286
2025-04-19 15:35:28.099082,70,40,0.955737437078881
2025-04-20 15:35:28.099082,90,39,1.1064993637683178
2025-04-21 15:35:28.099082,74,34,1.071489753829407
2025-04-22 15:35:28.099082,69,54,1.2110693041948006
2025-04-23 15:35:28.099082,66,49,0.8826320170868176
2025-04-24 15:35:28.099082,66,40,0.833556208826291
2025-04-25 15:35:28.099082,92,65,1.402030664415843
2025-04-26 15:35:28.099082,89,56,0.9392043070610882
2025-04-27 15:35:28.099082,70,54,1.051838178039491
2025-04-28 15:35:28.099082,81,43,1.0611214246694978
2025-04-29 15:35:28.099082,62,32,0.9904130420276772
2025-04-30 15:35:28.099082,59,35,0.99869686573776
2025-05-01 15:35:28.099082,91,49,1.1602498226073301
2025-05-02 15:35:28.099082,89,41,0.9905190723011491
2025-05-03 15:35:28.099082,83,54,1.1047041527785026
2025-05-04 15:35:28.099082,91,43,1.0528951701462619
2025-05-05 15:35:28.099082,102,46,1.1448953651345903
2025-05-06 15:35:28.099082,72,51,0.8622484114039206
2025-05-07 15:35:28.099082,77,41,1.112634985451712
2025-05-08 15:35:28.099082,88,50,1.1996575580965876
2025-05-09 15:35:28.099082,92,49,1.0520215514054858
2025-05-10 15:35:28.099082,94,55,1.0711880297777971
2025-05-11 15:35:28.099082,68,58,1.2827550483693673
2025-05-12 15:35:28.099082,73,46,0.927257449966398
2025-05-13 15:35:28.099082,79,41,1.2510950664163567
2025-05-14 15:35:28.099082,62,28,0.7077506375600883
2025-05-15 15:35:28.099082,108,66,1.4867719301292557
2025-05-16 15:35:28.099082,75,39,0.927994725564596
2025-05-17 15:35:28.099082,83,56,1.2893173968970983
2025-05-18 15:35:28.099082,68,41,1.0541044928988905
2025-05-19 15:35:28.099082,101,61,1.1433284118407911
2025-05-20 15:35:28.099082,77,40,1.3657239806882047
2025-05-21 15:35:28.099082,72,55,0.8839071050292568
2025-05-22 15:35:28.099082,68,42,0.8159096945160937
2025-05-23 15:35:28.099082,78,43,1.0218167365673803
2025-05-24 15:35:28.099082,82,36,1.189599987663987
2025-05-25 15:35:28.099082,90,48,1.1961131117857893
2025-05-26 15:35:28.099082,90,64,1.2976793145410266
2025-05-27 15:35:28.099082,83,50,1.0382775293527091
2025-05-28 15:35:28.099082,68,58,1.0767588998985649
2025-05-29 15:35:28.099082,81,48,1.0991796075352882
2025-05-30 15:35:28.099082,68,46,0.7405442641412923
2025-05-31 15:35:28.099082,78,52,1.0638512810535066
2025-06-01 15:35:28.099082,84,55,1.068842558094475
2025-06-02 15:35:28.099082,59,50,1.03357711395121
2025-06-03 15:35:28.099082,70,40,1.0179242632033842
2025-06-04 15:35:28.099082,77,56,1.2393094845620651
2025-06-05 15:35:28.099082,67,52,1.100512352742769
2025-06-06 15:35:28.099082,90,59,1.2462546031768003
2025-06-07 15:35:28.099082,83,50,1.0007030680987425
2025-06-08 15:35:28.099082,75,49,1.3471012062843684
2025-06-09 15:35:28.099082,58,45,0.9159214834391004
2025-06-10 15:35:28.099082,77,47,1.3268656018538643
2025-06-11 15:35:28.099082,88,53,1.1382303980599278
2025-06-12 15:35:28.099082,106,52,1.3374119740804296
2025-06-13 15:35:28.099082,76,53,1.1164297728435781
2025-06-14 15:35:28.099082,73,38,0.8783215740105993
2025-06-15 15:35:28.099082,102,44,1.1597848338985388
2025-06-16 15:35:28.099082,87,51,1.1418666124444263
2025-06-17 15:35:28.099082,63,53,1.2237707870711627
2025-06-18 15:35:28.099082,96,46,1.1172869375555015
2025-06-19 15:35:28.099082,75,59,1.2552698893481977
2025-06-20 15:35:28.099082,68,41,1.2771401727480833
2025-06-21 15:35:28.099082,101,47,1.025453008424938
2025-06-22 15:35:28.099082,67,56,1.0511264474817452
2025-06-23 15:35:28.099082,57,42,0.9597858149719818
2025-06-24 15:35:28.099082,77,44,0.9338029896233189
2025-06-25 15:35:28.099082,77,47,0.8959901520435993
2025-06-26 15:35:28.099082,76,64,1.1236416741559199
2025-06-27 15:35:28.099082,91,49,1.2119924623676415
2025-06-28 15:35:28.099082,86,49,1.1075996283553915
2025-06-29 15:35:28.099082,88,53,1.290375396839891
2025-06-30 15:35:28.099082,89,52,1.3504367342940558
2025-07-01 15:35:28.099082,86,62,1.1973917630277369
2025-07-02 15:35:28.099082,89,48,1.2849926108471952
2025-07-03 15:35:28.099082,84,54,1.0989207547733635
2025-07-04 15:35:28.099082,69,50,0.8274675232673364
2025-07-05 15:35:28.099082,72,50,1.093316362463658
2025-07-06 15:35:28.099082,85,44,0.9192708554396722
2025-07-07 15:35:28.099082,80,42,1.1648186568491086
2025-07-08 15:35:28.099082,84,54,1.1111042461670424
2025-07-09 15:35:28.099082,96,44,1.1250837272608747
2025-07-10 15:35:28.099082,69,53,1.2117273479213202
2025-07-11 15:35:28.099082,84,51,1.3179187438610127
2025-07-12 15:35:28.099082,100,52,1.3609690735044857
2025-07-13 15:35:28.099082,99,60,1.3066532241105453
2025-07-14 15:35:28.099082,106,54,1.253161922484743
2025-07-15 15:35:28.099082,80,50,0.9687998167683917
2025-07-16 15:35:28.099082,59,52,1.0390503558312467
2025-07-17 15:35:28.099082,97,57,1.4534377434750418
2025-07-18 15:35:28.099082,95,56,1.0805066831679833
2025-07-19 15:35:28.099082,63,57,0.9802623717051716
2025-07-20 15:35:28.099082,96,49,0.9202553604965382
2025-07-21 15:35:28.099082,91,54,1.0560194621174617
2025-07-22 15:35:28.099082,82,48,0.8874180493776742
2025-07-23 15:35:28.099082,96,53,1.2771940233591992
2025-07-24 15:35:28.099082,78,33,1.1523115100983432
2025-07-25 15:35:28.099082,83,60,1.3614071545846351
2025-07-26 15:35:28.099082,73,45,1.1766040203004842
2025-07-27 15:35:28.099082,85,62,1.3038464925235933
2025-07-28 15:35:28.099082,79,46,1.4195437990716198
2025-07-29 15:35:28.099082,99,44,1.2764688228227616
2025-07-30 15:35:28.099082,89,42,1.1483095088438235
2025-07-31 15:35:28.099082,88,52,1.1665587873221048
2025-08-01 15:35:28.099082,105,59,1.4019828696021217
2025-08-02 15:35:28.099082,103,58,1.4109822735218784
2025-08-03 15:35:28.099082,81,51,1.3609823509159376
2025-08-04 15:35:28.099082,64,47,1.0418113493992276
2025-08-05 15:35:28.099082,90,51,1.0249132362811673
2025-08-06 15:35:28.099082,95,46,1.3923818468824634
2025-08-07 15:35:28.099082,88,47,1.104255919642626
2025-08-08 15:35:28.099082,76,58,1.178778313952566
2025-08-09 15:35:28.099082,89,46,1.2643640183548313
2025-08-10 15:35:28.099082,83,45,1.0393879213648332
2025-08-11 15:35:28.099082,89,58,1.485005960342732
2025-08-12 15:35:28.099082,78,65,1.5433426602604194
2025-08-13 15:35:28.099082,87,51,1.12253897918987
2025-08-14 15:35:28.099082,93,61,1.5122900509447443
2025-08-15 15:35:28.099082,72,40,0.8991779237253889
2025-08-16 15:35:28.099082,82,51,1.1023122835831136
2025-08-17 15:35:28.099082,94,61,1.4551098110269776
2025-08-18 15:35:28.099082,84,60,1.179395291147759
2025-08-19 15:35:28.099082,129,69,1.6305938882249906
2025-08-20 15:35:28.099082,86,54,1.0931760359308387
2025-08-21 15:35:28.099082,97,44,1.3969882206230215
2025-08-22 15:35:28.099082,109,39,1.2930702656112858
2025-08-23 15:35:28.099082,83,57,1.4778198698010505
2025-08-24 15:35:28.099082,92,73,1.2641018525359577
2025-08-25 15:35:28.099082,100,63,1.4179728558309912
2025-08-26 15:35:28.099082,82,56,1.059714035215638
