date,temperature,humidity,wind_speed,precipitation
2025-08-19 16:20:39.260794,23.521886398344087,68.2803199023065,0.062096704908494615,0.19235941827784714
2025-08-20 16:20:39.260794,30.964511988016593,57.20500557168136,3.5640153805838857,0.057288221413079904
2025-08-21 16:20:39.260794,28.643912258862322,73.02005401811678,16.47195205734524,0.6968583292367782
2025-08-22 16:20:39.260794,35.08199992666697,51.250692289144446,10.385240411681409,0.21659290773448658
2025-08-23 16:20:39.260794,24.77862362650774,42.718736799089314,8.398574000435254,1.1760806500020156
2025-08-24 16:20:39.260794,39.26273005864572,64.15416730503034,7.80818941440545,0.5038141103051862
2025-08-25 16:20:39.260794,28.649074245870114,65.84352424108103,15.81851690743945,0.13406230450971138
2025-08-26 16:20:39.260794,33.361287873422036,62.02667692211735,10.603947802671021,1.0898292923030373
2025-08-27 16:20:39.260794,21.988644094293395,100.0,24.58953557670288,0.3018058962858039
2025-08-28 16:20:39.260794,26.452975893022224,59.41391652035917,5.4699219796283165,1.2049646796348321
